-9.6487,-0.0001,-11.3436,-1.00E-04,-8.12517,-0.0001,-12.8859,-1.00E-04,-10.1654,-0.0001,-10.703,-0.0001,-10.8689,-1.00E-04,-0.00126,-0.0001,-6.42691,-0.0001,-7.16877,-1.00E-04,-7.0268,-0.0001,-8.062,-0.0001,-8.65242,-0.0001,-12.4145,-0.0001,-11.8006,-1.00E-04,-11.2016,-0.0001,-9.60855,-0.0001,-8.70246,-1.00E-04,-14.5371,-1.00E-04,-7.75792,-0.0001,-7.19148,-0.0001,-8.23377,-0.0001,-8.59848,-0.0001,-8.18019,-0.0001,-6.87555,-1.00E-04,-7.56133,-0.0001,-8.67289,-1.00E-04,-7.89836,-0.0001,-8.45445,-0.0001,-8.0924,-0.0001,-8.33222,-0.0001,-8.98372,-0.0001,-12.6993,-0.0001,-9.32661,-0.0001,-9.51267,-0.0001,-9.05899,-0.0001,-8.30361,-0.0001,-8.88632,-0.0001,-8.8247,-0.0001,-9.26875,-0.0001,-9.50968,-0.0001,-8.33018,-0.0001,-9.19409,-0.0001,-6.10565,-0.0001,-6.20434,-0.0001,-6.3922,-0.0001,-11.5855,-1.00E-04,-6.83139,-0.0001
-9.64659,-0.0001,-11.3516,-0.0001,-8.11788,-0.0001,-12.8908,-0.0001,-10.1651,-1.00E-04,-10.7047,-0.0001,-10.8811,-1.00E-04,-0.00171,-0.0001,-6.42299,-0.0001,-7.16076,-0.0001,-7.02455,-0.0001,-8.04639,-0.0001,-8.6553,-0.0001,-12.3774,-0.0001,-11.8001,-0.0001,-11.214,-0.0001,-9.6088,-0.0001,-8.69612,-0.0001,-14.5745,-1.00E-04,-7.7577,-0.0001,-7.16698,-0.0001,-8.23079,-0.0001,-8.56257,-0.000100001,-8.17927,-0.0001,-6.86857,-0.0001,-7.56003,-0.0001,-8.67621,-0.0001,-7.89534,-0.0001,-8.44975,-1.00E-04,-8.09155,-0.0001,-8.32902,-0.0001,-8.97938,-0.0001,-12.6952,-0.0001,-9.32311,-0.0001,-9.50952,-0.0001,-9.05637,-0.0001,-8.30165,-0.0001,-8.88382,-0.0001,-8.82449,-0.0001,-9.26563,-0.0001,-9.50594,-0.0001,-8.32639,-0.0001,-9.188,-0.0001,-6.10428,-0.0001,-6.20337,-0.0001,-6.39108,-0.0001,-11.5913,-0.0001,-6.82964,-0.0001
-9.64525,-0.0001,-11.3033,-0.0001,-8.11561,-0.0001,-12.8865,-0.0001,-10.1693,-0.0001,-10.6957,-0.0001,-10.8793,-0.0001,-0.00118,-0.0001,-6.39993,-0.0001,-7.13788,-0.0001,-7.01836,-0.0001,-8.04366,-1.00E-04,-8.65909,-0.000100001,-12.388,-1.00E-04,-11.7813,-1.00E-04,-11.1837,-1.00E-04,-9.6085,-0.0001,-8.69197,-1.00E-04,-14.5771,-1.00E-04,-7.75275,-1.00E-04,-7.16642,-0.0001,-8.22836,-0.0001,-8.55783,-1.00E-04,-8.17813,-0.0001,-6.86584,-0.0001,-7.55999,-0.0001,-8.66685,-0.0001,-7.89479,-0.0001,-8.46416,-0.0001,-8.08804,-0.0001,-8.32615,-0.0001,-8.97597,-0.0001,-12.6895,-0.0001,-9.32083,-0.0001,-9.50622,-0.0001,-9.05319,-0.0001,-8.30003,-0.0001,-8.88225,-0.0001,-8.82337,-0.0001,-9.26322,-0.0001,-9.50215,-0.0001,-8.32384,-0.0001,-9.1895,-0.0001,-6.10329,-0.0001,-6.20247,-0.0001,-6.39028,-0.0001,-11.5875,-0.0001,-6.82806,-0.0001
-9.64028,-0.0001,-11.3374,-1.00E-04,-8.11766,-0.0001,-12.8905,-1.00E-04,-10.1611,-0.0001,-10.7005,-1.00E-04,-10.885,-0.0001,-0.00157,-0.0001,-6.39973,-0.0001,-7.12975,-1.00E-04,-7.01726,-0.0001,-8.03898,-0.0001,-8.64468,-1.00E-04,-12.3894,-0.0001,-11.7871,-0.0001,-11.1822,-0.0001,-9.60876,-0.0001,-8.69813,-0.0001,-14.5897,-1.00E-04,-7.75278,-0.0001,-7.15946,-0.000100001,-8.22594,-0.0001,-8.54695,-1.00E-04,-8.17727,-0.0001,-6.8656,-0.0001,-7.55862,-1.00E-04,-8.66587,-0.0001,-7.89321,-0.0001,-8.44366,-0.0001,-8.08643,-0.0001,-8.32427,-0.0001,-8.97185,-0.0001,-12.6891,-0.0001,-9.31839,-0.0001,-9.50377,-0.0001,-9.05122,-0.0001,-8.29738,-0.0001,-8.88083,-0.0001,-8.82279,-0.0001,-9.26154,-0.0001,-9.49907,-0.0001,-8.32347,-0.0001,-9.18996,-0.0001,-6.10257,-0.0001,-6.20162,-0.0001,-6.38928,-0.0001,-11.5917,-1.00E-04,-6.82637,-0.0001
-9.6424,-1.00E-04,-11.3608,-0.0001,-8.11131,-0.0001,-12.8818,-1.00E-04,-10.1595,-1.00E-04,-10.7012,-0.0001,-10.8864,-1.00E-04,-0.00126,-0.0001,-6.38821,-0.0001,-7.13729,-0.0001,-7.01776,-0.0001,-8.03373,-0.0001,-8.65931,-0.0001,-12.3638,-0.0001,-11.7685,-0.0001,-11.1885,-0.000100001,-9.60871,-0.0001,-8.69406,-0.0001,-14.6137,-0.0001,-7.75547,-0.0001,-7.13735,-0.0001,-8.22327,-0.0001,-8.53978,-0.0001,-8.17627,-0.0001,-6.86014,-0.0001,-7.55828,-0.0001,-8.66634,-0.0001,-7.89149,-0.0001,-8.45462,-1.00E-04,-8.08591,-0.0001,-8.32278,-0.0001,-8.9691,-0.0001,-12.6847,-0.0001,-9.31579,-0.0001,-9.5013,-0.0001,-9.04867,-0.0001,-8.29547,-0.0001,-8.87934,-0.0001,-8.82183,-0.0001,-9.25959,-0.0001,-9.49621,-0.0001,-8.3194,-0.0001,-9.18412,-0.0001,-6.10171,-0.0001,-6.20089,-0.0001,-6.38867,-0.0001,-11.5951,-0.0001,-6.82498,-0.0001
-9.6407,-0.0001,-11.3258,-0.0001,-8.11332,-0.0001,-12.8887,-0.0001,-10.1618,-0.0001,-10.6966,-1.00E-04,-10.889,-1.00E-04,-0.00122,-0.0001,-6.38485,-0.0001,-7.11173,-0.0001,-7.01413,-0.0001,-8.05649,-1.00E-04,-8.63966,-0.0001,-12.3827,-1.00E-04,-11.7704,-0.0001,-11.1643,-1.00E-04,-9.60848,-0.0001,-8.69157,-0.0001,-14.6095,-1.00E-04,-7.75913,-0.0001,-7.15105,-0.0001,-8.22168,-0.0001,-8.5355,-1.00E-04,-8.1752,-0.0001,-6.86284,-1.00E-04,-7.55732,-0.0001,-8.66034,-0.0001,-7.88905,-0.0001,-8.45593,-0.0001,-8.08314,-0.0001,-8.32023,-0.0001,-8.96892,-0.0001,-12.6867,-0.0001,-9.31478,-0.0001,-9.49888,-0.0001,-9.04683,-0.0001,-8.29239,-0.0001,-8.8773,-0.0001,-8.82108,-0.0001,-9.2582,-0.0001,-9.49374,-0.0001,-8.31757,-0.0001,-9.18703,-0.0001,-6.10075,-0.0001,-6.20014,-0.0001,-6.38808,-0.0001,-11.5918,-1.00E-04,-6.82398,-0.0001
-9.63801,-0.0001,-11.3502,-0.0001,-8.10917,-0.0001,-12.8882,-0.0001,-10.1566,-0.0001,-10.6974,-0.0001,-10.8984,-0.0001,-0.00168,-0.0001,-6.38486,-0.0001,-7.10554,-0.0001,-7.01336,-0.0001,-8.04166,-0.000100001,-8.64221,-1.00E-04,-12.3697,-0.0001,-11.7771,-0.0001,-11.1668,-1.00E-04,-9.60725,-0.0001,-8.6929,-0.0001,-14.6328,-1.00E-04,-7.75769,-0.0001,-7.133,-0.0001,-8.21982,-0.0001,-8.52939,-0.0001,-8.1745,-0.0001,-6.85818,-0.0001,-7.55734,-0.0001,-8.65829,-1.00E-04,-7.88684,-0.0001,-8.44511,-0.0001,-8.08126,-0.0001,-8.31905,-0.0001,-8.96639,-0.0001,-12.6828,-0.0001,-9.31372,-0.0001,-9.49689,-0.0001,-9.04589,-0.0001,-8.2915,-0.0001,-8.87533,-0.0001,-8.82116,-0.0001,-9.25644,-0.0001,-9.4916,-0.0001,-8.31577,-0.0001,-9.18353,-1.00E-04,-6.10007,-0.0001,-6.19954,-0.0001,-6.38736,-0.0001,-11.5994,-0.0001,-6.82259,-0.0001
-9.63913,-0.0001,-11.344,-0.0001,-8.10356,-0.0001,-12.8848,-0.0001,-10.1601,-0.0001,-10.6926,-0.0001,-10.9017,-0.0001,-0.00121,-0.0001,-6.36746,-0.0001,-7.10404,-0.0001,-7.00849,-0.0001,-8.03748,-1.00E-04,-8.64512,-0.0001,-12.3611,-0.0001,-11.7532,-0.0001,-11.1508,-0.0001,-9.60624,-0.0001,-8.6862,-0.0001,-14.6387,-0.0001,-7.75834,-1.00E-04,-7.12056,-1.00E-04,-8.21781,-0.0001,-8.52636,-0.0001,-8.17429,-0.0001,-6.85285,-0.0001,-7.55459,-0.0001,-8.6584,-0.0001,-7.88362,-0.0001,-8.4493,-1.00E-04,-8.08132,-0.0001,-8.31831,-0.0001,-8.96511,-0.0001,-12.6782,-0.0001,-9.31129,-0.0001,-9.49492,-0.0001,-9.04451,-0.0001,-8.28945,-0.0001,-8.87374,-0.0001,-8.82021,-0.0001,-9.25317,-0.0001,-9.48916,-0.0001,-8.31488,-0.0001,-9.18373,-0.0001,-6.0996,-0.0001,-6.19888,-0.0001,-6.3872,-0.0001,-11.5917,-0.0001,-6.82174,-0.0001
-9.63373,-0.0001,-11.3482,-1.00E-04,-8.10333,-0.0001,-12.8915,-1.00E-04,-10.1569,-0.0001,-10.6956,-1.00E-04,-10.9055,-1.00E-04,-0.00145,-0.0001,-6.37056,-1.00E-04,-7.08778,-0.0001,-7.00678,-0.0001,-8.04124,-1.00E-04,-8.63024,-0.0001,-12.3716,-0.0001,-11.7596,-1.00E-04,-11.1441,-0.0001,-9.60737,-0.0001,-8.68718,-0.0001,-14.6368,-1.00E-04,-7.75951,-0.0001,-7.13494,-1.00E-04,-8.21631,-0.0001,-8.5429,-1.00E-04,-8.17346,-0.0001,-6.8538,-0.0001,-7.55386,-0.0001,-8.6517,-0.0001,-7.88145,-0.0001,-8.44179,-0.0001,-8.08052,-0.0001,-8.3171,-0.0001,-8.96297,-0.0001,-12.6784,-0.0001,-9.3091,-0.0001,-9.49341,-0.0001,-9.04279,-0.0001,-8.28811,-0.0001,-8.87312,-0.0001,-8.82085,-0.0001,-9.25102,-0.0001,-9.48693,-0.0001,-8.312,-0.0001,-9.18279,-0.0001,-6.09901,-0.0001,-6.19819,-0.0001,-6.38628,-0.0001,-11.5932,-1.00E-04,-6.82076,-0.0001
-9.6336,-1.00E-04,-11.3807,-0.0001,-8.10085,-0.0001,-12.8839,-0.0001,-10.1497,-1.00E-04,-10.6941,-0.0001,-10.9046,-0.0001,-0.00141,-0.0001,-6.36337,-0.0001,-7.09042,-1.00E-04,-7.00881,-0.0001,-8.03149,-0.0001,-8.64656,-1.00E-04,-12.347,-0.0001,-11.7522,-0.0001,-11.1493,-0.0001,-9.60702,-0.0001,-8.69137,-0.0001,-14.6667,-0.0001,-7.75846,-0.0001,-7.11454,-0.0001,-8.21503,-0.0001,-8.54281,-0.0001,-8.17295,-0.0001,-6.85001,-0.0001,-7.55395,-0.0001,-8.65543,-1.00E-04,-7.87967,-0.0001,-8.43747,-1.00E-04,-8.07822,-0.0001,-8.31741,-0.0001,-8.96136,-0.0001,-12.6782,-0.0001,-9.30844,-0.0001,-9.49201,-0.0001,-9.0409,-0.0001,-8.28577,-0.0001,-8.87118,-0.0001,-8.81975,-0.0001,-9.2491,-0.0001,-9.48553,-0.0001,-8.31012,-0.0001,-9.18277,-1.00E-04,-6.09844,-0.0001,-6.1976,-0.0001,-6.38594,-0.0001,-11.5982,-0.0001,-6.81956,-0.0001
-9.63197,-0.0001,-11.3428,-0.0001,-8.098,-0.0001,-12.8887,-1.00E-04,-10.1588,-0.0001,-10.6894,-0.0001,-10.9051,-0.0001,-0.00121,-0.0001,-6.35474,-1.00E-04,-7.08401,-0.000100001,-7.00516,-0.0001,-8.03984,-0.0001,-8.63984,-0.0001,-12.3532,-1.00E-04,-11.7484,-1.00E-04,-11.1352,-1.00E-04,-9.60589,-0.0001,-8.68646,-0.0001,-14.6595,-0.0001,-7.7577,-0.0001,-7.12006,-1.00E-04,-8.21319,-0.0001,-8.53434,-0.0001,-8.17212,-0.0001,-6.85324,-0.0001,-7.55434,-0.0001,-8.64915,-0.0001,-7.87596,-0.0001,-8.44164,-0.0001,-8.07594,-0.0001,-8.3165,-0.0001,-8.96005,-0.0001,-12.6721,-0.0001,-9.30922,-0.0001,-9.48967,-0.0001,-9.03951,-0.0001,-8.28375,-0.0001,-8.87051,-0.0001,-8.81837,-0.0001,-9.24775,-0.0001,-9.48367,-0.0001,-8.30748,-0.0001,-9.18498,-0.0001,-6.09779,-0.0001,-6.19709,-0.0001,-6.38599,-0.0001,-11.589,-0.0001,-6.81876,-0.0001
-9.62645,-0.0001,-11.3735,-1.00E-04,-8.10248,-0.0001,-12.8914,-0.0001,-10.1502,-0.0001,-10.692,-1.00E-04,-10.9117,-1.00E-04,-0.00149,-0.0001,-6.35556,-0.0001,-7.07597,-1.00E-04,-7.00437,-1.00E-04,-8.03383,-0.000100001,-8.63463,-1.00E-04,-12.3631,-0.0001,-11.7682,-0.0001,-11.1318,-1.00E-04,-9.60554,-0.0001,-8.68645,-0.0001,-14.6717,-1.00E-04,-7.75717,-0.0001,-7.12958,-0.0001,-8.21175,-0.0001,-8.53331,-0.0001,-8.17175,-0.0001,-6.84986,-0.0001,-7.55234,-0.0001,-8.64569,-0.0001,-7.8766,-0.0001,-8.4308,-0.000100001,-8.07475,-0.0001,-8.31466,-0.0001,-8.95803,-0.0001,-12.6736,-0.0001,-9.30672,-0.0001,-9.4888,-0.0001,-9.03794,-0.0001,-8.28314,-0.0001,-8.86966,-0.0001,-8.81796,-0.0001,-9.24637,-0.0001,-9.48135,-0.0001,-8.30777,-0.0001,-9.18427,-0.0001,-6.09727,-0.0001,-6.19655,-0.0001,-6.3853,-0.0001,-11.5946,-1.00E-04,-6.81766,-0.0001
-9.63031,-1.00E-04,-11.3761,-0.0001,-8.09754,-0.0001,-12.8843,-1.00E-04,-10.1467,-0.0001,-10.6909,-0.0001,-10.9186,-0.0001,-0.00124,-0.0001,-6.3484,-0.0001,-7.07837,-0.0001,-6.9987,-0.0001,-8.03002,-0.0001,-8.64368,-0.0001,-12.3287,-1.00E-04,-11.7347,-0.0001,-11.1675,-0.000100001,-9.60413,-0.0001,-8.68396,-0.0001,-14.6769,-0.0001,-7.7561,-0.0001,-7.10359,-0.0001,-8.21027,-0.0001,-8.53102,-0.0001,-8.17116,-0.0001,-6.84699,-0.0001,-7.55176,-0.0001,-8.64778,-0.0001,-7.87641,-0.0001,-8.43086,-1.00E-04,-8.07335,-0.0001,-8.31307,-0.0001,-8.95646,-0.0001,-12.6724,-0.0001,-9.30585,-0.0001,-9.48776,-0.0001,-9.03755,-0.0001,-8.28229,-0.0001,-8.8676,-0.0001,-8.81824,-0.0001,-9.24467,-0.0001,-9.48002,-0.0001,-8.30546,-0.0001,-9.1833,-0.0001,-6.09651,-0.0001,-6.19602,-0.0001,-6.38502,-0.0001,-11.5957,-0.0001,-6.8167,-0.0001
